INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID,LMP_TYPE,MW,GROUP
2022-04-01T07:00:00-00:00,2022-04-01T08:00:00-00:00,2022-04-01,1,AGUAMNSA_7_B1,LMP,54.46944,1
2022-04-01T08:00:00-00:00,2022-04-01T09:00:00-00:00,2022-04-01,2,AGUAMNSA_7_B1,LMP,51.56037,1
2022-04-01T09:00:00-00:00,2022-04-01T10:00:00-00:00,2022-04-01,3,AGUAMNSA_7_B1,LMP,51.98858,1
2022-04-01T10:00:00-00:00,2022-04-01T11:00:00-00:00,2022-04-01,4,AGUAMNSA_7_B1,LMP,53.91084,1
2022-04-01T11:00:00-00:00,2022-04-01T12:00:00-00:00,2022-04-01,5,AGUAMNSA_7_B1,LMP,60.26232,1
2022-04-01T12:00:00-00:00,2022-04-01T13:00:00-00:00,2022-04-01,6,AGUAMNSA_7_B1,LMP,69.60759,1
2022-04-01T13:00:00-00:00,2022-04-01T14:00:00-00:00,2022-04-01,7,AGUAMNSA_7_B1,LMP,83.38241,1
2022-04-01T14:00:00-00:00,2022-04-01T15:00:00-00:00,2022-04-01,8,AGUAMNSA_7_B1,LMP,69.55427,1
2022-04-01T15:00:00-00:00,2022-04-01T16:00:00-00:00,2022-04-01,9,AGUAMNSA_7_B1,LMP,47.77296,1
2022-04-01T16:00:00-00:00,2022-04-01T17:00:00-00:00,2022-04-01,10,AGUAMNSA_7_B1,LMP,36.05265,1
2022-04-01T17:00:00-00:00,2022-04-01T18:00:00-00:00,2022-04-01,11,AGUAMNSA_7_B1,LMP,27.35233,1
2022-04-01T18:00:00-00:00,2022-04-01T19:00:00-00:00,2022-04-01,12,AGUAMNSA_7_B1,LMP,25.4842,1
2022-04-01T19:00:00-00:00,2022-04-01T20:00:00-00:00,2022-04-01,13,AGUAMNSA_7_B1,LMP,21.21687,1
2022-04-01T20:00:00-00:00,2022-04-01T21:00:00-00:00,2022-04-01,14,AGUAMNSA_7_B1,LMP,20.96027,1
2022-04-01T21:00:00-00:00,2022-04-01T22:00:00-00:00,2022-04-01,15,AGUAMNSA_7_B1,LMP,22.29642,1
2022-04-01T22:00:00-00:00,2022-04-01T23:00:00-00:00,2022-04-01,16,AGUAMNSA_7_B1,LMP,25.65165,1
2022-04-01T23:00:00-00:00,2022-04-02T00:00:00-00:00,2022-04-01,17,AGUAMNSA_7_B1,LMP,29.82106,1
2022-04-02T00:00:00-00:00,2022-04-02T01:00:00-00:00,2022-04-01,18,AGUAMNSA_7_B1,LMP,48.33446,1
2022-04-02T01:00:00-00:00,2022-04-02T02:00:00-00:00,2022-04-01,19,AGUAMNSA_7_B1,LMP,74.62699,1
2022-04-02T02:00:00-00:00,2022-04-02T03:00:00-00:00,2022-04-01,20,AGUAMNSA_7_B1,LMP,98.6675,1
2022-04-02T03:00:00-00:00,2022-04-02T04:00:00-00:00,2022-04-01,21,AGUAMNSA_7_B1,LMP,86.38152,1
2022-04-02T04:00:00-00:00,2022-04-02T05:00:00-00:00,2022-04-01,22,AGUAMNSA_7_B1,LMP,74.32388,1
