INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID,LMP_TYPE,MW,GROUP
2022-01-01T08:00:00-00:00,2022-01-01T09:00:00-00:00,2022-01-01,1,AGUAMNSA_7_B1,LMP,58.58415,1
2022-01-01T09:00:00-00:00,2022-01-01T10:00:00-00:00,2022-01-01,2,AGUAMNSA_7_B1,LMP,61.06515,1
2022-01-01T10:00:00-00:00,2022-01-01T11:00:00-00:00,2022-01-01,3,AGUAMNSA_7_B1,LMP,57.95683,1
2022-01-01T11:00:00-00:00,2022-01-01T12:00:00-00:00,2022-01-01,4,AGUAMNSA_7_B1,LMP,58.78836,1
2022-01-01T12:00:00-00:00,2022-01-01T13:00:00-00:00,2022-01-01,5,AGUAMNSA_7_B1,LMP,60.81323,1
2022-01-01T13:00:00-00:00,2022-01-01T14:00:00-00:00,2022-01-01,6,AGUAMNSA_7_B1,LMP,75.32644,1
2022-01-01T14:00:00-00:00,2022-01-01T15:00:00-00:00,2022-01-01,7,AGUAMNSA_7_B1,LMP,82.66156,1
2022-01-01T15:00:00-00:00,2022-01-01T16:00:00-00:00,2022-01-01,8,AGUAMNSA_7_B1,LMP,75.43887,1
2022-01-01T16:00:00-00:00,2022-01-01T17:00:00-00:00,2022-01-01,9,AGUAMNSA_7_B1,LMP,52.80786,1
2022-01-01T17:00:00-00:00,2022-01-01T18:00:00-00:00,2022-01-01,10,AGUAMNSA_7_B1,LMP,38.65153,1
2022-01-01T18:00:00-00:00,2022-01-01T19:00:00-00:00,2022-01-01,11,AGUAMNSA_7_B1,LMP,33.33138,1
2022-01-01T19:00:00-00:00,2022-01-01T20:00:00-00:00,2022-01-01,12,AGUAMNSA_7_B1,LMP,26.85467,1
2022-01-01T20:00:00-00:00,2022-01-01T21:00:00-00:00,2022-01-01,13,AGUAMNSA_7_B1,LMP,26.13902,1
2022-01-01T21:00:00-00:00,2022-01-01T22:00:00-00:00,2022-01-01,14,AGUAMNSA_7_B1,LMP,28.27758,1
2022-01-01T22:00:00-00:00,2022-01-01T23:00:00-00:00,2022-01-01,15,AGUAMNSA_7_B1,LMP,31.42408,1
2022-01-01T23:00:00-00:00,2022-01-02T00:00:00-00:00,2022-01-01,16,AGUAMNSA_7_B1,LMP,54.20807,1
2022-01-02T00:00:00-00:00,2022-01-02T01:00:00-00:00,2022-01-01,17,AGUAMNSA_7_B1,LMP,81.99602,1
2022-01-02T01:00:00-00:00,2022-01-02T02:00:00-00:00,2022-01-01,18,AGUAMNSA_7_B1,LMP,91.77109,1
2022-01-02T02:00:00-00:00,2022-01-02T03:00:00-00:00,2022-01-01,19,AGUAMNSA_7_B1,LMP,91.86462,1
2022-01-02T03:00:00-00:00,2022-01-02T04:00:00-00:00,2022-01-01,20,AGUAMNSA_7_B1,LMP,88.19817,1
2022-01-02T04:00:00-00:00,2022-01-02T05:00:00-00:00,2022-01-01,21,AGUAMNSA_7_B1,LMP,82.84098,1
2022-01-02T05:00:00-00:00,2022-01-02T06:00:00-00:00,2022-01-01,22,AGUAMNSA_7_B1,LMP,79.4993,1
2022-01-02T06:00:00-00:00,2022-01-02T07:00:00-00:00,2022-01-01,23,AGUAMNSA_7_B1,LMP,75.91403,1
2022-01-02T07:00:00-00:00,2022-01-02T08:00:00-00:00,2022-01-01,24,AGUAMNSA_7_B1,LMP,65.7291,1
