INTERVALSTARTTIME_GMT,INTERVALENDTIME_GMT,OPR_DT,OPR_HR,NODE_ID,LMP_TYPE,MW,GROUP
2022-05-02T01:00:00-00:00,2022-05-02T02:00:00-00:00,2022-05-01,19,AGUAMNSA_7_B1,LMP,76.89255,1
2022-05-02T02:00:00-00:00,2022-05-02T03:00:00-00:00,2022-05-01,20,AGUAMNSA_7_B1,LMP,93.86244,1
2022-05-02T03:00:00-00:00,2022-05-02T04:00:00-00:00,2022-05-01,21,AGUAMNSA_7_B1,LMP,97.6193,1
2022-05-02T04:00:00-00:00,2022-05-02T05:00:00-00:00,2022-05-01,22,AGUAMNSA_7_B1,LMP,86.01882,1
2022-05-02T05:00:00-00:00,2022-05-02T06:00:00-00:00,2022-05-01,23,AGUAMNSA_7_B1,LMP,77.07805,1
2022-05-02T06:00:00-00:00,2022-05-02T07:00:00-00:00,2022-05-01,24,AGUAMNSA_7_B1,LMP,76.51181,1
2022-05-02T07:00:00-00:00,2022-05-02T08:00:00-00:00,2022-05-02,1,AGUAMNSA_7_B1,LMP,69.93347,6
2022-05-02T08:00:00-00:00,2022-05-02T09:00:00-00:00,2022-05-02,2,AGUAMNSA_7_B1,LMP,68.31002,6
2022-05-02T09:00:00-00:00,2022-05-02T10:00:00-00:00,2022-05-02,3,AGUAMNSA_7_B1,LMP,67.40314,6
2022-05-02T10:00:00-00:00,2022-05-02T11:00:00-00:00,2022-05-02,4,AGUAMNSA_7_B1,LMP,68.16265,6
2022-05-02T11:00:00-00:00,2022-05-02T12:00:00-00:00,2022-05-02,5,AGUAMNSA_7_B1,LMP,73.98213,6
2022-05-02T12:00:00-00:00,2022-05-02T13:00:00-00:00,2022-05-02,6,AGUAMNSA_7_B1,LMP,78.07962,6
2022-05-02T13:00:00-00:00,2022-05-02T14:00:00-00:00,2022-05-02,7,AGUAMNSA_7_B1,LMP,80.30197,6
2022-05-02T14:00:00-00:00,2022-05-02T15:00:00-00:00,2022-05-02,8,AGUAMNSA_7_B1,LMP,64.69918,6
2022-05-02T15:00:00-00:00,2022-05-02T16:00:00-00:00,2022-05-02,9,AGUAMNSA_7_B1,LMP,40.16412,6
2022-05-02T16:00:00-00:00,2022-05-02T17:00:00-00:00,2022-05-02,10,AGUAMNSA_7_B1,LMP,30.04121,6
2022-05-02T17:00:00-00:00,2022-05-02T18:00:00-00:00,2022-05-02,11,AGUAMNSA_7_B1,LMP,25.00971,6
2022-05-02T18:00:00-00:00,2022-05-02T19:00:00-00:00,2022-05-02,12,AGUAMNSA_7_B1,LMP,20.22176,6
2022-05-02T19:00:00-00:00,2022-05-02T20:00:00-00:00,2022-05-02,13,AGUAMNSA_7_B1,LMP,21.67426,6
2022-05-02T20:00:00-00:00,2022-05-02T21:00:00-00:00,2022-05-02,14,AGUAMNSA_7_B1,LMP,22.38343,6
2022-05-02T21:00:00-00:00,2022-05-02T22:00:00-00:00,2022-05-02,15,AGUAMNSA_7_B1,LMP,24.3074,6
2022-05-02T22:00:00-00:00,2022-05-02T23:00:00-00:00,2022-05-02,16,AGUAMNSA_7_B1,LMP,27.06069,6
2022-05-02T23:00:00-00:00,2022-05-03T00:00:00-00:00,2022-05-02,17,AGUAMNSA_7_B1,LMP,29.14576,6
2022-05-03T00:00:00-00:00,2022-05-03T01:00:00-00:00,2022-05-02,18,AGUAMNSA_7_B1,LMP,52.80498,6
2022-05-03T01:00:00-00:00,2022-05-03T02:00:00-00:00,2022-05-02,19,AGUAMNSA_7_B1,LMP,82.02027,6
2022-05-03T02:00:00-00:00,2022-05-03T03:00:00-00:00,2022-05-02,20,AGUAMNSA_7_B1,LMP,103.04393,6
2022-05-03T03:00:00-00:00,2022-05-03T04:00:00-00:00,2022-05-02,21,AGUAMNSA_7_B1,LMP,103.88812,6
2022-05-03T04:00:00-00:00,2022-05-03T05:00:00-00:00,2022-05-02,22,AGUAMNSA_7_B1,LMP,92.30745,6
2022-05-03T05:00:00-00:00,2022-05-03T06:00:00-00:00,2022-05-02,23,AGUAMNSA_7_B1,LMP,81.6148,6
2022-05-03T06:00:00-00:00,2022-05-03T07:00:00-00:00,2022-05-02,24,AGUAMNSA_7_B1,LMP,71.77174,6
2022-05-03T07:00:00-00:00,2022-05-03T08:00:00-00:00,2022-05-03,1,AGUAMNSA_7_B1,LMP,65.32453,11
2022-05-03T08:00:00-00:00,2022-05-03T09:00:00-00:00,2022-05-03,2,AGUAMNSA_7_B1,LMP,62.36272,11
2022-05-03T09:00:00-00:00,2022-05-03T10:00:00-00:00,2022-05-03,3,AGUAMNSA_7_B1,LMP,60.1492,11
2022-05-03T10:00:00-00:00,2022-05-03T11:00:00-00:00,2022-05-03,4,AGUAMNSA_7_B1,LMP,60.99153,11
2022-05-03T11:00:00-00:00,2022-05-03T12:00:00-00:00,2022-05-03,5,AGUAMNSA_7_B1,LMP,64.01587,11
2022-05-03T12:00:00-00:00,2022-05-03T13:00:00-00:00,2022-05-03,6,AGUAMNSA_7_B1,LMP,74.13347,11
2022-05-03T13:00:00-00:00,2022-05-03T14:00:00-00:00,2022-05-03,7,AGUAMNSA_7_B1,LMP,78.78,11
2022-05-03T14:00:00-00:00,2022-05-03T15:00:00-00:00,2022-05-03,8,AGUAMNSA_7_B1,LMP,66.97546,11
2022-05-03T15:00:00-00:00,2022-05-03T16:00:00-00:00,2022-05-03,9,AGUAMNSA_7_B1,LMP,41.21759,11
2022-05-03T16:00:00-00:00,2022-05-03T17:00:00-00:00,2022-05-03,10,AGUAMNSA_7_B1,LMP,33.19635,11
2022-05-03T17:00:00-00:00,2022-05-03T18:00:00-00:00,2022-05-03,11,AGUAMNSA_7_B1,LMP,27.46879,11
2022-05-03T18:00:00-00:00,2022-05-03T19:00:00-00:00,2022-05-03,12,AGUAMNSA_7_B1,LMP,27.19941,11
2022-05-03T19:00:00-00:00,2022-05-03T20:00:00-00:00,2022-05-03,13,AGUAMNSA_7_B1,LMP,29.47445,11
2022-05-03T20:00:00-00:00,2022-05-03T21:00:00-00:00,2022-05-03,14,AGUAMNSA_7_B1,LMP,30.84949,11
2022-05-03T21:00:00-00:00,2022-05-03T22:00:00-00:00,2022-05-03,15,AGUAMNSA_7_B1,LMP,32.807,11
2022-05-03T22:00:00-00:00,2022-05-03T23:00:00-00:00,2022-05-03,16,AGUAMNSA_7_B1,LMP,38.93713,11
2022-05-03T23:00:00-00:00,2022-05-04T00:00:00-00:00,2022-05-03,17,AGUAMNSA_7_B1,LMP,41.10281,11
2022-05-04T00:00:00-00:00,2022-05-04T01:00:00-00:00,2022-05-03,18,AGUAMNSA_7_B1,LMP,64.06492,11
2022-05-04T01:00:00-00:00,2022-05-04T02:00:00-00:00,2022-05-03,19,AGUAMNSA_7_B1,LMP,89.84514,11
2022-05-04T02:00:00-00:00,2022-05-04T03:00:00-00:00,2022-05-03,20,AGUAMNSA_7_B1,LMP,113.56779,11
2022-05-04T03:00:00-00:00,2022-05-04T04:00:00-00:00,2022-05-03,21,AGUAMNSA_7_B1,LMP,110.04147,11
2022-05-04T04:00:00-00:00,2022-05-04T05:00:00-00:00,2022-05-03,22,AGUAMNSA_7_B1,LMP,104.61762,11
2022-05-04T05:00:00-00:00,2022-05-04T06:00:00-00:00,2022-05-03,23,AGUAMNSA_7_B1,LMP,85.44228,11
2022-05-04T06:00:00-00:00,2022-05-04T07:00:00-00:00,2022-05-03,24,AGUAMNSA_7_B1,LMP,78.98377,11
2022-05-04T07:00:00-00:00,2022-05-04T08:00:00-00:00,2022-05-04,1,AGUAMNSA_7_B1,LMP,91.7311,16
2022-05-04T08:00:00-00:00,2022-05-04T09:00:00-00:00,2022-05-04,2,AGUAMNSA_7_B1,LMP,84.13562,16
2022-05-04T09:00:00-00:00,2022-05-04T10:00:00-00:00,2022-05-04,3,AGUAMNSA_7_B1,LMP,81.09123,16
2022-05-04T10:00:00-00:00,2022-05-04T11:00:00-00:00,2022-05-04,4,AGUAMNSA_7_B1,LMP,80.77,16
2022-05-04T11:00:00-00:00,2022-05-04T12:00:00-00:00,2022-05-04,5,AGUAMNSA_7_B1,LMP,86.20234,16
2022-05-04T12:00:00-00:00,2022-05-04T13:00:00-00:00,2022-05-04,6,AGUAMNSA_7_B1,LMP,96.08506,16
2022-05-04T13:00:00-00:00,2022-05-04T14:00:00-00:00,2022-05-04,7,AGUAMNSA_7_B1,LMP,92.98026,16
2022-05-04T14:00:00-00:00,2022-05-04T15:00:00-00:00,2022-05-04,8,AGUAMNSA_7_B1,LMP,72.77883,16
2022-05-04T15:00:00-00:00,2022-05-04T16:00:00-00:00,2022-05-04,9,AGUAMNSA_7_B1,LMP,47.87053,16
2022-05-04T16:00:00-00:00,2022-05-04T17:00:00-00:00,2022-05-04,10,AGUAMNSA_7_B1,LMP,35.16442,16
2022-05-04T17:00:00-00:00,2022-05-04T18:00:00-00:00,2022-05-04,11,AGUAMNSA_7_B1,LMP,30.9034,16
2022-05-04T18:00:00-00:00,2022-05-04T19:00:00-00:00,2022-05-04,12,AGUAMNSA_7_B1,LMP,31.26829,16
2022-05-04T19:00:00-00:00,2022-05-04T20:00:00-00:00,2022-05-04,13,AGUAMNSA_7_B1,LMP,35.24087,16
2022-05-04T20:00:00-00:00,2022-05-04T21:00:00-00:00,2022-05-04,14,AGUAMNSA_7_B1,LMP,38.19031,16
2022-05-04T21:00:00-00:00,2022-05-04T22:00:00-00:00,2022-05-04,15,AGUAMNSA_7_B1,LMP,45.61459,16
2022-05-04T22:00:00-00:00,2022-05-04T23:00:00-00:00,2022-05-04,16,AGUAMNSA_7_B1,LMP,62.65659,16
2022-05-04T23:00:00-00:00,2022-05-05T00:00:00-00:00,2022-05-04,17,AGUAMNSA_7_B1,LMP,66.38707,16
2022-05-05T00:00:00-00:00,2022-05-05T01:00:00-00:00,2022-05-04,18,AGUAMNSA_7_B1,LMP,79.96301,16
2022-05-05T01:00:00-00:00,2022-05-05T02:00:00-00:00,2022-05-04,19,AGUAMNSA_7_B1,LMP,119.76642,16
2022-05-05T02:00:00-00:00,2022-05-05T03:00:00-00:00,2022-05-04,20,AGUAMNSA_7_B1,LMP,152.01,16
2022-05-05T03:00:00-00:00,2022-05-05T04:00:00-00:00,2022-05-04,21,AGUAMNSA_7_B1,LMP,130.06152,16
2022-05-05T04:00:00-00:00,2022-05-05T05:00:00-00:00,2022-05-04,22,AGUAMNSA_7_B1,LMP,113.15963,16
2022-05-05T05:00:00-00:00,2022-05-05T06:00:00-00:00,2022-05-04,23,AGUAMNSA_7_B1,LMP,95.63668,16
2022-05-05T06:00:00-00:00,2022-05-05T07:00:00-00:00,2022-05-04,24,AGUAMNSA_7_B1,LMP,86.51015,16
2022-05-05T07:00:00-00:00,2022-05-05T08:00:00-00:00,2022-05-05,1,AGUAMNSA_7_B1,LMP,80.51767,21
2022-05-05T08:00:00-00:00,2022-05-05T09:00:00-00:00,2022-05-05,2,AGUAMNSA_7_B1,LMP,77.93127,21
2022-05-05T09:00:00-00:00,2022-05-05T10:00:00-00:00,2022-05-05,3,AGUAMNSA_7_B1,LMP,76.34044,21
2022-05-05T10:00:00-00:00,2022-05-05T11:00:00-00:00,2022-05-05,4,AGUAMNSA_7_B1,LMP,75.58602,21
2022-05-05T11:00:00-00:00,2022-05-05T12:00:00-00:00,2022-05-05,5,AGUAMNSA_7_B1,LMP,78.61934,21
2022-05-05T12:00:00-00:00,2022-05-05T13:00:00-00:00,2022-05-05,6,AGUAMNSA_7_B1,LMP,90.18551,21
2022-05-05T13:00:00-00:00,2022-05-05T14:00:00-00:00,2022-05-05,7,AGUAMNSA_7_B1,LMP,87.18068,21
2022-05-05T14:00:00-00:00,2022-05-05T15:00:00-00:00,2022-05-05,8,AGUAMNSA_7_B1,LMP,70.35066,21
2022-05-05T15:00:00-00:00,2022-05-05T16:00:00-00:00,2022-05-05,9,AGUAMNSA_7_B1,LMP,44.62926,21
2022-05-05T16:00:00-00:00,2022-05-05T17:00:00-00:00,2022-05-05,10,AGUAMNSA_7_B1,LMP,34.02917,21
2022-05-05T17:00:00-00:00,2022-05-05T18:00:00-00:00,2022-05-05,11,AGUAMNSA_7_B1,LMP,29.14802,21
2022-05-05T18:00:00-00:00,2022-05-05T19:00:00-00:00,2022-05-05,12,AGUAMNSA_7_B1,LMP,29.16359,21
2022-05-05T19:00:00-00:00,2022-05-05T20:00:00-00:00,2022-05-05,13,AGUAMNSA_7_B1,LMP,31.69199,21
2022-05-05T20:00:00-00:00,2022-05-05T21:00:00-00:00,2022-05-05,14,AGUAMNSA_7_B1,LMP,35.78696,21
2022-05-05T21:00:00-00:00,2022-05-05T22:00:00-00:00,2022-05-05,15,AGUAMNSA_7_B1,LMP,39.15108,21
2022-05-05T22:00:00-00:00,2022-05-05T23:00:00-00:00,2022-05-05,16,AGUAMNSA_7_B1,LMP,47.66851,21
2022-05-05T23:00:00-00:00,2022-05-06T00:00:00-00:00,2022-05-05,17,AGUAMNSA_7_B1,LMP,61.91231,21
2022-05-06T00:00:00-00:00,2022-05-06T01:00:00-00:00,2022-05-05,18,AGUAMNSA_7_B1,LMP,75.35108,21
2022-05-06T01:00:00-00:00,2022-05-06T02:00:00-00:00,2022-05-05,19,AGUAMNSA_7_B1,LMP,103.63792,21
2022-05-06T02:00:00-00:00,2022-05-06T03:00:00-00:00,2022-05-05,20,AGUAMNSA_7_B1,LMP,134.69382,21
2022-05-06T03:00:00-00:00,2022-05-06T04:00:00-00:00,2022-05-05,21,AGUAMNSA_7_B1,LMP,121.45704,21
2022-05-06T04:00:00-00:00,2022-05-06T05:00:00-00:00,2022-05-05,22,AGUAMNSA_7_B1,LMP,110.07,21
2022-05-06T05:00:00-00:00,2022-05-06T06:00:00-00:00,2022-05-05,23,AGUAMNSA_7_B1,LMP,90.53474,21
2022-05-06T06:00:00-00:00,2022-05-06T07:00:00-00:00,2022-05-05,24,AGUAMNSA_7_B1,LMP,79.96781,21
2022-05-06T07:00:00-00:00,2022-05-06T08:00:00-00:00,2022-05-06,1,AGUAMNSA_7_B1,LMP,74.95055,26
2022-05-06T08:00:00-00:00,2022-05-06T09:00:00-00:00,2022-05-06,2,AGUAMNSA_7_B1,LMP,74.49578,26
2022-05-06T09:00:00-00:00,2022-05-06T10:00:00-00:00,2022-05-06,3,AGUAMNSA_7_B1,LMP,71.34325,26
2022-05-06T10:00:00-00:00,2022-05-06T11:00:00-00:00,2022-05-06,4,AGUAMNSA_7_B1,LMP,71.30807,26
2022-05-06T11:00:00-00:00,2022-05-06T12:00:00-00:00,2022-05-06,5,AGUAMNSA_7_B1,LMP,77.87435,26
2022-05-06T12:00:00-00:00,2022-05-06T13:00:00-00:00,2022-05-06,6,AGUAMNSA_7_B1,LMP,84.29226,26
2022-05-06T13:00:00-00:00,2022-05-06T14:00:00-00:00,2022-05-06,7,AGUAMNSA_7_B1,LMP,88.89834,26
2022-05-06T14:00:00-00:00,2022-05-06T15:00:00-00:00,2022-05-06,8,AGUAMNSA_7_B1,LMP,64.10011,26
2022-05-06T15:00:00-00:00,2022-05-06T16:00:00-00:00,2022-05-06,9,AGUAMNSA_7_B1,LMP,32.32249,26
2022-05-06T16:00:00-00:00,2022-05-06T17:00:00-00:00,2022-05-06,10,AGUAMNSA_7_B1,LMP,22.52789,26
2022-05-06T17:00:00-00:00,2022-05-06T18:00:00-00:00,2022-05-06,11,AGUAMNSA_7_B1,LMP,19.52561,26
2022-05-06T18:00:00-00:00,2022-05-06T19:00:00-00:00,2022-05-06,12,AGUAMNSA_7_B1,LMP,21.02681,26
2022-05-06T19:00:00-00:00,2022-05-06T20:00:00-00:00,2022-05-06,13,AGUAMNSA_7_B1,LMP,19.83092,26
2022-05-06T20:00:00-00:00,2022-05-06T21:00:00-00:00,2022-05-06,14,AGUAMNSA_7_B1,LMP,24.24923,26
2022-05-06T21:00:00-00:00,2022-05-06T22:00:00-00:00,2022-05-06,15,AGUAMNSA_7_B1,LMP,28.62429,26
2022-05-06T22:00:00-00:00,2022-05-06T23:00:00-00:00,2022-05-06,16,AGUAMNSA_7_B1,LMP,34.3215,26
2022-05-06T23:00:00-00:00,2022-05-07T00:00:00-00:00,2022-05-06,17,AGUAMNSA_7_B1,LMP,40.41777,26
2022-05-07T00:00:00-00:00,2022-05-07T01:00:00-00:00,2022-05-06,18,AGUAMNSA_7_B1,LMP,60.82052,26
2022-05-07T01:00:00-00:00,2022-05-07T02:00:00-00:00,2022-05-06,19,AGUAMNSA_7_B1,LMP,96.09521,26
2022-05-07T02:00:00-00:00,2022-05-07T03:00:00-00:00,2022-05-06,20,AGUAMNSA_7_B1,LMP,120.46656,26
2022-05-07T03:00:00-00:00,2022-05-07T04:00:00-00:00,2022-05-06,21,AGUAMNSA_7_B1,LMP,117.63838,26
2022-05-07T04:00:00-00:00,2022-05-07T05:00:00-00:00,2022-05-06,22,AGUAMNSA_7_B1,LMP,108.01526,26
2022-05-07T05:00:00-00:00,2022-05-07T06:00:00-00:00,2022-05-06,23,AGUAMNSA_7_B1,LMP,93.85556,26
2022-05-07T06:00:00-00:00,2022-05-07T07:00:00-00:00,2022-05-06,24,AGUAMNSA_7_B1,LMP,81.35712,26
2022-05-07T07:00:00-00:00,2022-05-07T08:00:00-00:00,2022-05-07,1,AGUAMNSA_7_B1,LMP,73.74898,31
2022-05-07T08:00:00-00:00,2022-05-07T09:00:00-00:00,2022-05-07,2,AGUAMNSA_7_B1,LMP,71.52235,31
2022-05-07T09:00:00-00:00,2022-05-07T10:00:00-00:00,2022-05-07,3,AGUAMNSA_7_B1,LMP,72.40815,31
2022-05-07T10:00:00-00:00,2022-05-07T11:00:00-00:00,2022-05-07,4,AGUAMNSA_7_B1,LMP,71.57838,31
2022-05-07T11:00:00-00:00,2022-05-07T12:00:00-00:00,2022-05-07,5,AGUAMNSA_7_B1,LMP,70.29401,31
2022-05-07T12:00:00-00:00,2022-05-07T13:00:00-00:00,2022-05-07,6,AGUAMNSA_7_B1,LMP,72.04866,31
2022-05-07T13:00:00-00:00,2022-05-07T14:00:00-00:00,2022-05-07,7,AGUAMNSA_7_B1,LMP,72.01711,31
2022-05-07T14:00:00-00:00,2022-05-07T15:00:00-00:00,2022-05-07,8,AGUAMNSA_7_B1,LMP,29.82635,31
2022-05-07T15:00:00-00:00,2022-05-07T16:00:00-00:00,2022-05-07,9,AGUAMNSA_7_B1,LMP,11.58252,31
2022-05-07T16:00:00-00:00,2022-05-07T17:00:00-00:00,2022-05-07,10,AGUAMNSA_7_B1,LMP,4.25835,31
2022-05-07T17:00:00-00:00,2022-05-07T18:00:00-00:00,2022-05-07,11,AGUAMNSA_7_B1,LMP,0.98919,31
2022-05-07T18:00:00-00:00,2022-05-07T19:00:00-00:00,2022-05-07,12,AGUAMNSA_7_B1,LMP,0.62459,31
2022-05-07T19:00:00-00:00,2022-05-07T20:00:00-00:00,2022-05-07,13,AGUAMNSA_7_B1,LMP,0.4751,31
2022-05-07T20:00:00-00:00,2022-05-07T21:00:00-00:00,2022-05-07,14,AGUAMNSA_7_B1,LMP,0.38783,31
2022-05-07T21:00:00-00:00,2022-05-07T22:00:00-00:00,2022-05-07,15,AGUAMNSA_7_B1,LMP,2.43247,31
2022-05-07T22:00:00-00:00,2022-05-07T23:00:00-00:00,2022-05-07,16,AGUAMNSA_7_B1,LMP,7.04907,31
2022-05-07T23:00:00-00:00,2022-05-08T00:00:00-00:00,2022-05-07,17,AGUAMNSA_7_B1,LMP,15.48054,31
2022-05-08T00:00:00-00:00,2022-05-08T01:00:00-00:00,2022-05-07,18,AGUAMNSA_7_B1,LMP,41.20586,31
2022-05-08T01:00:00-00:00,2022-05-08T02:00:00-00:00,2022-05-07,19,AGUAMNSA_7_B1,LMP,79.56477,31
2022-05-08T02:00:00-00:00,2022-05-08T03:00:00-00:00,2022-05-07,20,AGUAMNSA_7_B1,LMP,105.1462,31
2022-05-08T03:00:00-00:00,2022-05-08T04:00:00-00:00,2022-05-07,21,AGUAMNSA_7_B1,LMP,115.39736,31
2022-05-08T04:00:00-00:00,2022-05-08T05:00:00-00:00,2022-05-07,22,AGUAMNSA_7_B1,LMP,101.97177,31
2022-05-08T05:00:00-00:00,2022-05-08T06:00:00-00:00,2022-05-07,23,AGUAMNSA_7_B1,LMP,87.19172,31
2022-05-08T06:00:00-00:00,2022-05-08T07:00:00-00:00,2022-05-07,24,AGUAMNSA_7_B1,LMP,83.57686,31
2022-05-08T07:00:00-00:00,2022-05-08T08:00:00-00:00,2022-05-08,1,AGUAMNSA_7_B1,LMP,71.50725,36
2022-05-08T08:00:00-00:00,2022-05-08T09:00:00-00:00,2022-05-08,2,AGUAMNSA_7_B1,LMP,71.00775,36
2022-05-08T09:00:00-00:00,2022-05-08T10:00:00-00:00,2022-05-08,3,AGUAMNSA_7_B1,LMP,70.29809,36
2022-05-08T10:00:00-00:00,2022-05-08T11:00:00-00:00,2022-05-08,4,AGUAMNSA_7_B1,LMP,67.93605,36
2022-05-08T11:00:00-00:00,2022-05-08T12:00:00-00:00,2022-05-08,5,AGUAMNSA_7_B1,LMP,70.40008,36
2022-05-08T12:00:00-00:00,2022-05-08T13:00:00-00:00,2022-05-08,6,AGUAMNSA_7_B1,LMP,71.93689,36
2022-05-08T13:00:00-00:00,2022-05-08T14:00:00-00:00,2022-05-08,7,AGUAMNSA_7_B1,LMP,70.27785,36
2022-05-08T14:00:00-00:00,2022-05-08T15:00:00-00:00,2022-05-08,8,AGUAMNSA_7_B1,LMP,26.88039,36
2022-05-08T15:00:00-00:00,2022-05-08T16:00:00-00:00,2022-05-08,9,AGUAMNSA_7_B1,LMP,0.83796,36
2022-05-08T16:00:00-00:00,2022-05-08T17:00:00-00:00,2022-05-08,10,AGUAMNSA_7_B1,LMP,0.07488,36
2022-05-08T17:00:00-00:00,2022-05-08T18:00:00-00:00,2022-05-08,11,AGUAMNSA_7_B1,LMP,-0.21425,36
2022-05-08T18:00:00-00:00,2022-05-08T19:00:00-00:00,2022-05-08,12,AGUAMNSA_7_B1,LMP,-0.18772,36
2022-05-08T19:00:00-00:00,2022-05-08T20:00:00-00:00,2022-05-08,13,AGUAMNSA_7_B1,LMP,-0.12317,36
2022-05-08T20:00:00-00:00,2022-05-08T21:00:00-00:00,2022-05-08,14,AGUAMNSA_7_B1,LMP,-0.11272,36
2022-05-08T21:00:00-00:00,2022-05-08T22:00:00-00:00,2022-05-08,15,AGUAMNSA_7_B1,LMP,-0.08198,36
2022-05-08T22:00:00-00:00,2022-05-08T23:00:00-00:00,2022-05-08,16,AGUAMNSA_7_B1,LMP,0.0921,36
2022-05-08T23:00:00-00:00,2022-05-09T00:00:00-00:00,2022-05-08,17,AGUAMNSA_7_B1,LMP,1.82285,36
2022-05-09T00:00:00-00:00,2022-05-09T01:00:00-00:00,2022-05-08,18,AGUAMNSA_7_B1,LMP,19.66335,36
2022-05-09T01:00:00-00:00,2022-05-09T02:00:00-00:00,2022-05-08,19,AGUAMNSA_7_B1,LMP,72.20928,36
2022-05-09T02:00:00-00:00,2022-05-09T03:00:00-00:00,2022-05-08,20,AGUAMNSA_7_B1,LMP,95.45965,36
2022-05-09T03:00:00-00:00,2022-05-09T04:00:00-00:00,2022-05-08,21,AGUAMNSA_7_B1,LMP,103.49687,36
2022-05-09T04:00:00-00:00,2022-05-09T05:00:00-00:00,2022-05-08,22,AGUAMNSA_7_B1,LMP,93.43788,36
2022-05-09T05:00:00-00:00,2022-05-09T06:00:00-00:00,2022-05-08,23,AGUAMNSA_7_B1,LMP,86.82389,36
2022-05-09T06:00:00-00:00,2022-05-09T07:00:00-00:00,2022-05-08,24,AGUAMNSA_7_B1,LMP,79.70617,36
2022-05-09T07:00:00-00:00,2022-05-09T08:00:00-00:00,2022-05-09,1,AGUAMNSA_7_B1,LMP,69.80674,41
2022-05-09T08:00:00-00:00,2022-05-09T09:00:00-00:00,2022-05-09,2,AGUAMNSA_7_B1,LMP,68.41166,41
2022-05-09T09:00:00-00:00,2022-05-09T10:00:00-00:00,2022-05-09,3,AGUAMNSA_7_B1,LMP,68.7143,41
2022-05-09T10:00:00-00:00,2022-05-09T11:00:00-00:00,2022-05-09,4,AGUAMNSA_7_B1,LMP,70.40849,41
2022-05-09T11:00:00-00:00,2022-05-09T12:00:00-00:00,2022-05-09,5,AGUAMNSA_7_B1,LMP,78.78531,41
2022-05-09T12:00:00-00:00,2022-05-09T13:00:00-00:00,2022-05-09,6,AGUAMNSA_7_B1,LMP,96.88765,41
2022-05-09T13:00:00-00:00,2022-05-09T14:00:00-00:00,2022-05-09,7,AGUAMNSA_7_B1,LMP,98.27857,41
2022-05-09T14:00:00-00:00,2022-05-09T15:00:00-00:00,2022-05-09,8,AGUAMNSA_7_B1,LMP,60.969,41
2022-05-09T15:00:00-00:00,2022-05-09T16:00:00-00:00,2022-05-09,9,AGUAMNSA_7_B1,LMP,30.72364,41
2022-05-09T16:00:00-00:00,2022-05-09T17:00:00-00:00,2022-05-09,10,AGUAMNSA_7_B1,LMP,21.75721,41
2022-05-09T17:00:00-00:00,2022-05-09T18:00:00-00:00,2022-05-09,11,AGUAMNSA_7_B1,LMP,16.75387,41
