,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
ALAMT1G_7_B1,,,,,,,,39.38120852083333,45.3034544047619,41.62898244565217,46.78005988095238,44.42829321969697,38.826431609848484,30.33871847916667,27.680955158730157,20.959565634920637,20.591007583333333,26.06279581439394,30.550934204545456,95.63965383333334,44.51931274621212,50.351078333333334,41.177890312500004,43.23966511363636,34.41959331081081,75.89089081249999,34.38560780797102,32.64049628787879,32.29464099206349,54.78605001893939,73.15367640151516,64.68507823863636,74.0874325378788,60.95307273809524,60.872408768939394,65.39887798913044,,,,,,,,,,,,
ALAMT1G_7_N002,,,,,,,,39.38120852083333,45.3034544047619,41.62898244565217,46.78005988095238,44.42829321969697,38.826431609848484,30.33871847916667,27.681436488095237,20.962641845238096,20.591007583333333,26.06279581439394,30.550934204545456,95.63965383333334,44.51931274621212,50.351078333333334,41.177890312500004,43.23966511363636,34.41959331081081,75.89089081249999,34.38560780797102,32.64049628787879,32.29464099206349,54.78605001893939,73.15367640151516,64.68507823863636,74.0874325378788,60.95307273809524,60.872408768939394,65.39887798913044,,,,,,,,,,,,
ALAMT2G_7_B1,,,,,,,,39.38127297916667,45.30276472222222,41.628721956521744,46.77980063492064,44.42817528409091,38.826431609848484,30.33871847916667,27.681436488095237,20.962641845238096,20.591007583333333,26.06279581439394,30.550934204545456,95.63965383333334,44.51931274621212,50.351078333333334,41.177890312500004,43.23966511363636,34.41959331081081,75.89089081249999,34.38560780797102,32.64049628787879,32.29464099206349,54.78605001893939,73.15367640151516,64.68507823863636,74.0874325378788,60.95307273809524,60.872408768939394,65.39887798913044,,,45.17516728174603,65.95987176587302,70.88070418650793,75.94717746031745,78.66812802083334,111.46854023550723,142.81850310185186,,,
ALAMT2G_7_N002,,,,,,,,39.38127297916667,45.30276472222222,41.628721956521744,46.77980063492064,44.42817528409091,38.826431609848484,30.33871847916667,27.680955158730157,20.959565634920637,20.591007583333333,26.06279581439394,30.550714488636363,95.63965383333334,44.51931274621212,50.351078333333334,41.177890312500004,43.23966511363636,34.41959331081081,75.89089081249999,34.38560780797102,32.64049628787879,32.29464099206349,54.78605001893939,73.15367640151516,64.68507823863636,74.0874325378788,60.95307273809524,60.872408768939394,65.39887798913044,53.67720950396826,47.36192704166667,45.17516728174603,65.95987176587302,70.88070418650793,75.94717746031745,78.66812802083334,111.46854023550723,142.81850310185186,,,
ALAMT3G_7_B1,,,,,,,,39.3808030625,45.302471686507936,41.62898634057971,46.78001738095238,44.428316401515154,38.826348333333335,30.3387624375,27.680938392857144,20.95971847222222,20.591134395833333,26.06306240530303,30.55039899621212,95.62817441666667,44.51888361742424,50.350753273809524,41.13244470833333,43.2396656439394,34.41959331081081,75.89074110416666,34.38563916666667,32.64046975378788,32.2946054563492,54.782258125,73.15118335227272,64.68282714015152,74.0859793560606,60.952824603174605,60.902609166666664,65.39745650362319,53.67724170634921,47.362028333333335,45.175277996031745,65.95995224206348,70.88012886904761,75.94548531746031,78.66732304166666,111.31525795289855,142.79976085648147,,,
ALAMT3G_7_N002,,,,,,,,39.3808030625,45.302471686507936,41.62898634057971,46.78001738095238,44.428316401515154,38.826348333333335,30.3387624375,27.680938392857144,20.95971847222222,20.591134395833333,26.06306240530303,30.55039899621212,95.62817441666667,44.51888361742424,50.350753273809524,41.177914020833335,43.2396656439394,34.41959331081081,75.89074110416666,34.38563916666667,32.64046975378788,32.2946054563492,54.782258125,73.15118335227272,64.68282714015152,74.0859793560606,60.952824603174605,60.872495625,65.39893005434783,53.67724170634921,47.362028333333335,45.175277996031745,65.95995224206348,70.88012886904761,75.94548531746031,78.66732304166666,111.31525795289855,142.79976085648147,,,
ALAMT4G_7_B1,,,,,,,,39.3808656875,45.3021343452381,41.62839134057971,46.779576051587306,44.4282271969697,38.82596918560606,30.33871847916667,27.680918511904764,20.959612996031744,20.59102508333333,26.06279581439394,30.550714488636363,95.63707716666666,44.51844297348485,50.34968742063492,41.0935045,43.23949799242424,34.419537725225226,75.89088535416666,34.38560134057971,32.64048672348485,32.2946643452381,54.78161162878788,73.1484687310606,64.68322282196971,74.08557208333333,60.95282654761905,60.872395,65.39942188405797,53.677481428571426,47.362081708333335,45.17640206349206,65.96092857142857,70.88021152777777,75.94514501984126,78.66472970833334,111.46198432971015,142.7952669675926,,,
ALAMT4G_7_N002,,,,,,,,39.3808656875,45.3021343452381,41.62839134057971,46.779576051587306,44.4282271969697,38.82596918560606,30.33871847916667,27.680918511904764,20.959612996031744,20.59102508333333,26.06279581439394,30.550714488636363,95.63707716666666,44.51844297348485,50.34968742063492,41.1778355625,43.23949799242424,34.419537725225226,75.89088535416666,34.38560134057971,32.64048672348485,32.2946643452381,54.78161162878788,73.1484687310606,64.68322282196971,74.08557208333333,60.95282654761905,60.872395,65.39942188405797,53.677481428571426,47.362081708333335,45.17640206349206,65.96092857142857,70.88021152777777,75.94514501984126,78.66472970833334,111.46198432971015,142.7952669675926,,,
ALAMT5G_7_B1,,,,,,,,39.38070264583334,45.30304089285714,41.62900451086957,46.77997107142857,44.42844058712121,38.80644149621212,30.338740375,27.681427539682538,20.961483472222223,20.590941645833333,26.001088011363635,30.54940734848485,95.37660568749999,44.436846515151515,50.33703992063492,41.17793354166667,43.239698958333335,34.41962195945946,75.89109220833333,34.372829510869565,32.637309640151514,32.29468678571428,54.7827625189394,73.14942850378787,64.68358585227273,74.0873740909091,60.95311908730159,60.87260933712121,65.39863324275363,53.677340813492066,47.3621665625,45.175243531746034,65.95558807539683,70.88041202380951,75.9464301984127,78.66790552083333,111.46646005434783,142.79883997685187,,,
ALAMT5G_7_N002,,,,,,,,39.38070264583334,45.30304089285714,41.62900451086957,46.77997107142857,44.42844058712121,38.80644149621212,30.338740375,27.681427539682538,20.961483472222223,20.590941645833333,26.001088011363635,30.54940734848485,95.37660568749999,44.436846515151515,50.33703992063492,41.17793354166667,43.239698958333335,34.41962195945946,75.89109220833333,34.372829510869565,32.637309640151514,32.29468678571428,54.7827625189394,73.14942850378787,64.68358585227273,74.0873740909091,60.95311908730159,60.87260933712121,65.39863324275363,53.677340813492066,47.3621665625,45.175243531746034,65.95558807539683,70.88041202380951,75.9464301984127,78.66790552083333,111.46646005434783,142.79883997685187,,,
