,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
SCRIPPS_6_N013,,,,,,,,,,,,,29.162285138248848,21.185827684729066,13.31387378752887,16.59050423809524,16.205053387096772,20.618049047619046,24.447867142857145,52.828816866359446,39.703540452380956,42.77330841013824,33.39685950118765,34.45092677419355,27.23961029953917,44.425371454081635,22.028149815242493,25.45598711904762,26.38511223502304,40.917037166666674,60.92900315668203,54.7500396313364,60.87294495238095,49.324898294930875,50.39320418052257,63.72839880184332,46.04957297619048,33.64537640306122,37.28096903703704,61.35589411330049,61.76911602380952,66.80899096059113,69.34272933333334,95.28640726190476,99.6447727197802,,,
SCWAX_1_N001,,,,,,,,,,,,,26.981772557603687,21.8190781773399,21.708411732101617,14.56562869047619,13.90512698156682,19.50584792857143,23.383175967741938,37.62472430875576,34.885539071428575,36.363686359447,34.79352684085511,35.4190370967742,28.598029285714286,40.2386931377551,26.262725727482678,29.26429914285714,26.417114631336403,42.87483207142857,64.06769605990783,61.272741036866364,59.49383090476191,50.00241875576037,52.841031971496434,55.987074285714286,46.71046904761905,38.16869806122449,35.512780938271604,43.018621921182266,46.47902190476191,66.28888093596059,74.8374930952381,97.02103357142857,94.46906494505494,,,
SEARLES_7_N001,,,,,,,,,,,,,24.873272465437786,19.067578103448277,19.652979607390296,14.617873166666667,13.489342788018433,18.406282142857144,22.87220762672811,52.97316619815668,35.578050023809524,34.54704529953917,32.76324396674584,33.945544078341015,25.569242488479265,42.26374295918367,24.252456581986145,24.664673952380955,24.427504078341016,43.841459523809526,61.36399329493087,54.19176046082949,58.85208445238095,46.47949039170507,48.04858598574822,52.42810366359447,42.29053257142857,29.891892576530612,31.245063234567905,44.763145566502466,48.358718738095234,58.25242162561576,63.12843040476191,88.96646042857142,92.68658236263735,,,
SEARLES_7_N002,,,,,,,,,,,,,24.873272465437786,19.067578103448277,19.652979607390296,14.617873166666667,13.489342788018433,18.406282142857144,22.87220762672811,52.97316619815668,35.578050023809524,34.54704529953917,32.76324396674584,33.945544078341015,25.569242488479265,42.26374295918367,24.252456581986145,24.664673952380955,24.427504078341016,43.841459523809526,61.36399329493087,54.19176046082949,58.85208445238095,46.47949039170507,48.04858598574822,52.42810366359447,42.29053257142857,29.891892576530612,31.245063234567905,44.763145566502466,48.358718738095234,58.25242162561576,61.2043435978836,,,,,
SEARLES_7_N004,,,,,,,,,,,,,24.873272465437786,19.067578103448277,19.652979607390296,14.617873166666667,13.489342788018433,18.406282142857144,22.87220762672811,52.97316619815668,35.578050023809524,34.54704529953917,32.76324396674584,33.945544078341015,25.569242488479265,42.26374295918367,24.252456581986145,24.664673952380955,24.427504078341016,43.841459523809526,61.36399329493087,54.19176046082949,58.85208445238095,46.47949039170507,48.04858598574822,52.42810366359447,42.29053257142857,29.891892576530612,31.245063234567905,44.763145566502466,48.358718738095234,58.25242162561576,63.12843040476191,88.96646042857142,92.68658236263735,,,
SEAWEST_6_N001,,,,,,,,,,,,,27.892190760368663,21.891833793103448,23.2354211778291,21.04548335714286,16.48219686635945,21.74877473809524,23.251635506912443,34.76890711981567,34.452396404761906,35.3953649078341,35.12246121140142,34.83868241935484,29.280070622119815,39.781923035714286,26.97379464203233,30.72285619047619,34.65100516129032,43.55017180952381,57.51547539170507,54.76760306451612,61.32926490476191,63.0116465437788,53.396964180522566,55.90551435483871,46.88561211904762,40.764134081632655,39.03038316049383,53.83445748768473,65.55939023809523,74.20703524630542,68.84784961904762,89.88124438095238,96.99325222527473,,,
SEAWIND_1_B1,,,,,,,,,,,,,1.5125164746543778,8.940875369458128,17.9736419630485,9.534582357142858,12.763764216589863,19.184803357142858,23.48817294930876,51.68593306451613,32.796802904761904,25.320199861751153,25.150587719714967,24.080623755760367,18.33305361751152,36.76277586734694,10.102013787528868,23.3841875,23.102678847926267,41.40781007142857,57.42316656682027,52.83912225806451,58.681101142857145,47.07859675115208,48.857345771971495,50.233123986175116,43.66129792857143,33.72400339285714,31.52711713580247,44.81269564039409,48.83450235714285,61.673856305418724,66.26904683333333,92.39892673809523,96.10996719780219,,,
SEGS1G_7_B1,,,,,,,,,,,,,26.58981960829493,20.74009214285714,20.852982540415706,15.622125261904763,14.809006981566819,19.56113419047619,24.01668276497696,53.50657767281106,36.25614423809524,35.030581935483866,33.57644154394299,34.82302202764977,28.22635919354839,43.24993221938775,24.86588713625866,25.00921004761905,24.240476175115205,42.52358221428571,58.9432051843318,53.7595832718894,59.55803904761905,48.36646693548387,50.573015581947736,54.54510449308756,44.736742761904765,35.25334255102041,32.974127876543214,47.36348426108374,50.869959095238094,62.5661013546798,66.68179838095237,93.66534847619047,98.14626167582418,,,
SEGS2G_7_B1,,,,,,,,,,,,,26.57561642857143,20.72889421182266,20.8397411778291,15.614319,14.79625460829493,19.547441404761905,23.99474741935484,53.45622433179723,36.22332383333333,35.001536382488474,33.56221781472684,34.80664423963134,28.21525016129032,43.23258954081633,24.852224896073903,24.993139214285712,24.22165347926267,42.48818188095238,58.90304917050692,53.71311661290323,59.49426554761905,48.33679626728111,50.54643068883611,54.53780548387097,44.71406538095238,35.22638270408163,32.95712207407407,47.330461847290636,50.83610564285714,62.51563662561576,66.64261871428572,93.60759752380952,98.06441343406594,,,
SEMITRPC_1_N001,,,,,,,,,,,,,25.8967616359447,20.626489901477832,20.683189099307157,14.479527095238096,13.751781843317973,20.045745404761906,23.45536078341014,35.45141601382488,32.80975038095238,34.14149209677419,33.27716128266033,33.65792767281106,27.4372299078341,38.34505301020408,25.52106581986143,22.957578261904764,22.108349423963134,39.612526476190475,54.95328958525346,51.08208428571429,55.331395428571426,45.33936122119816,48.31393541567696,52.359438640552995,43.10607211904762,33.14607285714286,31.332386345679016,44.9300725862069,47.261025357142856,60.22984761083744,64.8844809047619,85.72913252380953,89.06346469780219,,,
SERRFGEN_7_B1,,,,,,,,,,,,,29.941063525345623,22.333826527093596,21.12678404157044,16.108410285714285,15.60792177419355,19.974830333333333,24.559735921658987,53.39388278801843,37.1007245952381,37.40848705069125,33.98475665083135,35.72210426267281,28.155608801843318,43.42102135204081,25.615129976905312,25.043645761904763,24.30239085253456,42.87679752380952,59.28204188940092,54.73290552995391,61.05112466666667,48.582293271889405,50.921630807600955,54.9520547235023,44.81380121428572,35.5603144132653,34.879093827160496,48.53820655172414,55.73964538095238,63.669289704433496,67.89290054761905,95.0091294047619,99.12875961538461,,,
