,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
BIGMDWS_6_N001,,,,,,,24.2436078,23.478555266666664,28.929658,33.6540526,37.49345386206896,37.77008566666667,32.04807903703704,28.69649142857143,29.620958666666667,21.53934006896552,13.340379200000001,16.65265117241379,17.872671066666665,26.751394333333334,28.79193946666667,34.37698335483871,36.21964006666666,40.29177561290323,,,,,,,,,,,,,56.560899866666674,48.83414128571428,50.85130027586207,68.14555089655173,61.56911673333333,51.93056317241379,56.16587606666667,75.12629686666668,77.4681476923077,,,
BIGRIVR_6_N001,,,,,,,27.4502324,26.7971168,32.57808903448276,64.56629133333333,42.60413931034483,43.658335799999996,37.57887585454546,37.73049310344828,27.048422258064512,27.679196666666666,9.593402387096775,21.067502466666667,19.948295741935482,30.446941096774196,28.21845893333333,47.510354387096775,40.22720706666667,47.275081032258065,,,,,,,,,,,,,67.6743742,56.36101721428572,60.386970896551716,78.40206137931034,84.5376584,45.59108213793103,57.58829286666667,85.83866033333334,79.14101776923077,,,
BIOLA_6_N001,,,,,,,27.7322143,26.917467733333332,32.900472551724135,38.11469366666667,41.53661075862069,42.713998133333334,35.87929403636364,30.367519448275864,30.98451948387097,19.481433066666664,12.937994838709677,16.867735933333332,20.07540561290323,34.90249703225806,32.73677253333333,38.83248929032258,38.940548400000004,44.07214806451613,,,,,,,,,,,,,60.644446,52.72835964285714,52.99044468965517,62.490799172413794,54.542355400000005,57.85569089655172,67.6560918,93.18399600000001,89.72568561538462,,,
BIOPWR_7_N001,,,,,,,20.246878,22.662570333333335,28.69737951724138,34.79641586666666,39.410962000000005,40.965485666666666,34.18762538181818,29.05745862068966,29.305528451612904,16.986681666666666,11.263286387096773,15.0823058,18.552401677419354,32.07544787096774,33.873135000000005,39.12025806451613,37.20362453333333,41.765896322580645,,,,,,,,,,,,,55.203965933333336,47.57713657142857,45.53715793103448,40.760604344827584,27.045709066666664,24.401918413793105,26.333550222222225,,,,,
BIXLER_6_N001,,,,,,,26.7669802,25.947976933333333,31.173982344827582,37.303996866666665,39.80527441379311,41.08561473333333,35.261744,29.423381379310346,30.573682387096774,22.692961866666668,14.45486058064516,17.300015933333334,19.060741354838708,28.651099419354836,30.774155866666668,36.58012593548387,37.930267199999996,42.044693161290326,,,,,,,,,,,,,59.19401233333334,52.271837285714284,54.05962903448276,72.278566,65.390119,47.98234255172414,60.24077233333333,83.71235186666667,82.943246,,,
BKRSFLD_2_N001,,,,,,,26.1915562,25.246899466666665,30.151044000000002,34.470697933333334,39.31979144827586,40.43184813333333,33.88821752727272,28.73435544827586,29.050073096774195,18.304330466666666,12.47328135483871,15.789316866666669,18.716715032258065,29.079854129032256,29.914983066666665,35.617094709677424,36.632411733333335,41.60070858064516,,,,,,,,,,,,,55.90767173333334,45.41034271428571,46.13529896551724,59.58130627586206,53.8752168,54.41343489655172,59.055365466666665,82.67338626666667,78.52303323076923,,,
BKRSFLD_2_N101,,,,,,,26.144502900000003,25.199241333333333,30.09512903448276,34.40492746666667,39.233178275862066,40.410333933333334,33.88301221818182,28.719771931034483,28.96888277419355,18.256637733333335,12.472147483870968,15.789316866666669,18.716715032258065,29.079854129032256,29.914983066666665,35.617094709677424,36.632411733333335,41.60070858064516,,,,,,,,,,,,,55.90767173333334,45.41034271428571,46.13529896551724,59.58130627586206,53.8752168,54.41343489655172,59.055365466666665,82.67338626666667,78.52303323076923,,,
BLAST_7_N005,,,,,,,26.533639899999997,25.429131133333332,27.04231979310345,29.096753866666663,19.07913875862069,22.56513573333333,16.865965054545452,20.797463172413792,27.535610580645166,15.687491133333333,12.20173458064516,15.839683866666668,18.606850129032257,33.006554645161295,26.067470333333333,23.95061787096774,24.36582466666667,31.200457354838708,,,,,,,,,,,,,56.06883533333334,45.60796085714286,45.02361068965518,57.62830862068966,50.58231393333333,51.713323172413794,59.09988453333333,82.8060736,79.37420046153845,,,
BLCH38750_7_B1,,,,,,,25.0532012,24.42068426666667,30.814011517241383,35.57302106666667,39.446161172413795,40.395946800000004,34.745660109090906,29.330526344827582,29.995199806451613,18.0724832,11.941149741935485,15.641996266666665,18.76305670967742,31.61532225806452,31.196979199999998,37.35539329032258,38.020156666666665,42.90658922580646,,,,,,,,,,,,,59.9147438,51.24460321428572,50.819970965517236,59.27052062068966,49.066154600000004,55.43340917241379,64.7808866,90.47826873333332,83.48808707692308,,,
BLCH38751_7_B1,,,,,,,25.084146500000003,24.3370758,30.867685379310345,35.209196266666666,38.954178551724134,39.600001533333334,34.07110563636364,29.49172027586207,30.082145483870967,18.0976944,11.975737225806451,15.764336466666666,18.850441032258065,31.55551961290323,31.02817986666667,37.35857032258065,38.03483906666666,42.83797664516129,,,,,,,,,,,,,59.9208892,51.248650857142856,50.78398806896552,59.078209517241376,49.0274304,55.79854379310345,65.12672693333334,90.0695264,82.82246761538461,,,
BLLEHVN_6_N001,,,,,,,27.6235589,26.8315622,32.09858351724138,38.38711573333333,40.84517068965517,42.2762296,36.544367381818184,31.25822648275862,32.03265748387097,23.929955933333336,16.200684322580646,18.629022733333333,19.634120387096775,29.56344541935484,33.06120886666667,38.069614838709676,39.35657966666667,43.44032477419355,,,,,,,,,,,,,61.680752866666666,55.64258528571429,56.81386537931035,75.39332820689656,70.41344953333333,66.38457827586207,65.87574153333334,88.21468466666667,86.5149783076923,,,
BLLEHVN_6_N002,,,,,,,27.6235589,26.8315622,32.09858351724138,38.38711573333333,40.84517068965517,42.2762296,36.544367381818184,31.25822648275862,32.03265748387097,23.929955933333336,16.200684322580646,18.629022733333333,19.634120387096775,29.56344541935484,33.06120886666667,38.069614838709676,39.35657966666667,43.44032477419355,,,,,,,,,,,,,61.680752866666666,55.64258528571429,56.81386537931035,75.39332820689656,70.41344953333333,66.38457827586207,65.87574153333334,88.21468466666667,86.5149783076923,,,
BLLEHVN_6_N004,,,,,,,27.6235589,26.8315622,32.09858351724138,38.38711573333333,40.84517068965517,42.2762296,36.544367381818184,31.25822648275862,32.03265748387097,23.929955933333336,16.200684322580646,18.629022733333333,19.634120387096775,29.56344541935484,33.06120886666667,38.069614838709676,39.35657966666667,43.44032477419355,,,,,,,,,,,,,61.680752866666666,55.64258528571429,56.81386537931035,75.39332820689656,70.41344953333333,66.38457827586207,65.87574153333334,88.21468466666667,86.5149783076923,,,
BLLEHVN_6_N006,,,,,,,27.6235589,26.8315622,32.09858351724138,38.38711573333333,40.84517068965517,42.2762296,36.544367381818184,31.25822648275862,32.03265748387097,23.929955933333336,16.200684322580646,18.629022733333333,19.634120387096775,29.56344541935484,33.06120886666667,38.069614838709676,39.35657966666667,43.44032477419355,,,,,,,,,,,,,61.680752866666666,55.64258528571429,56.81386537931035,75.39332820689656,70.41344953333333,66.38457827586207,65.87574153333334,88.21468466666667,86.5149783076923,,,
BLLEHVN_6_N007,,,,,,,27.6235589,26.8315622,32.09858351724138,38.38711573333333,40.84517068965517,42.2762296,36.544367381818184,31.25822648275862,32.03265748387097,23.929955933333336,16.200684322580646,18.629022733333333,19.634120387096775,29.56344541935484,33.06120886666667,38.069614838709676,39.35657966666667,43.44032477419355,,,,,,,,,,,,,61.680752866666666,55.64258528571429,56.81386537931035,75.39332820689656,70.41344953333333,66.38457827586207,65.87574153333334,88.21468466666667,86.5149783076923,,,
BLLEHVN_6_N009,,,,,,,27.6235589,26.8315622,32.09858351724138,38.38711573333333,40.84517068965517,42.2762296,36.544367381818184,31.25822648275862,32.03265748387097,23.929955933333336,16.200684322580646,18.629022733333333,19.634120387096775,29.56344541935484,33.06120886666667,38.069614838709676,39.35657966666667,43.44032477419355,,,,,,,,,,,,,61.680752866666666,55.64258528571429,56.81386537931035,75.39332820689656,70.41344953333333,66.38457827586207,65.87574153333334,88.21468466666667,86.5149783076923,,,
BLUELKE_6_N001,,,,,,,30.6903906,28.08071533333333,34.08829262068965,40.501478133333336,42.87572110344827,46.37241033333333,40.990061127272725,33.906117586206896,35.06755348387097,27.158897733333333,17.09185877419355,19.8140718,19.87275877419355,30.793890387096774,34.6947326,40.811326,40.141161933333336,47.4227084516129,,,,,,,,,,,,,63.707216200000005,55.495677428571426,57.66848579310345,75.40841675862069,72.46996759999999,62.03228896551724,62.47002559999999,91.21019606666665,84.32227430769231,,,
BLUSTNPP_6_N003,,,,,,,26.179755399999998,25.294424666666668,30.312468896551724,35.27309126666666,39.53840234482759,40.57765153333333,33.96617269090909,28.797850482758623,29.078488387096773,18.04378313333333,12.360233225806452,15.788860533333333,18.76711735483871,29.437352645161294,30.15252966666667,36.22593187096774,36.7974782,41.85248948387097,,,,,,,,,,,,,56.9633316,45.40962542857143,46.1471495862069,59.366902137931035,50.20030473333333,53.41245303448276,61.47427746666667,85.14936566666667,79.09510300000001,,,
BLYTHESC_1_N005,,,,,,,25.5232381,24.65337986666667,24.280348068965516,30.683681866666667,30.700534896551723,28.491881799999998,24.5948136,22.881928689655172,26.188522580645163,17.1269126,11.680241096774195,15.109296,17.74820483870968,32.609061806451614,27.693635200000003,29.722895032258066,30.1134292,33.55065458064516,,,,,,,,,,,,,54.045008333333335,43.03399121428572,39.97869282758621,46.76493731034483,41.62951573333333,47.85798165517241,59.0690774,82.4249514,78.19310730769232,,,
BNAVSTA_6_N001,,,,,,,27.4449194,26.439434000000002,31.30680710344828,37.32493793333333,39.855166137931036,41.0401014,34.36108254545454,29.030010068965517,29.770393032258067,26.584773466666665,21.566998516129033,21.5985444,19.183907870967744,29.61831851612903,33.09929126666667,38.2576869032258,37.58643386666667,41.96928464516129,,,,,,,,,,,,,58.70937753333333,52.38353742857143,53.672730551724136,73.34872006896552,75.56747033333333,64.38575372413793,70.99582020000001,88.56524660000001,84.96089192307693,,,
BNAVSTA_6_N002,,,,,,,27.4449194,26.439434000000002,31.30680710344828,37.32493793333333,39.855166137931036,41.0401014,34.36108254545454,29.030010068965517,29.770393032258067,26.584773466666665,21.566998516129033,21.5985444,19.183907870967744,29.61831851612903,33.09929126666667,38.2576869032258,37.58643386666667,41.96928464516129,,,,,,,,50.471028000000004,60.68476506666667,66.52635051851851,,,58.70937753333333,52.38353742857143,53.672730551724136,73.34872006896552,75.56747033333333,64.38575372413793,70.99582020000001,88.56524660000001,81.12079424242424,,,
