,Jan_2019,Feb_2019,Mar_2019,Apr_2019,May_2019,Jun_2019,Jul_2019,Aug_2019,Sep_2019,Oct_2019,Nov_2019,Dec_2019,Jan_2020,Feb_2020,Mar_2020,Apr_2020,May_2020,Jun_2020,Jul_2020,Aug_2020,Sep_2020,Oct_2020,Nov_2020,Dec_2020,Jan_2021,Feb_2021,Mar_2021,Apr_2021,May_2021,Jun_2021,Jul_2021,Aug_2021,Sep_2021,Oct_2021,Nov_2021,Dec_2021,Jan_2022,Feb_2022,Mar_2022,Apr_2022,May_2022,Jun_2022,Jul_2022,Aug_2022,Sep_2022,Oct_2022,Nov_2022,Dec_2022
LMEC1_1_N001,,,,,,,,,,,,,29.440547864583333,22.468304768518518,24.617416418604652,20.986030989583334,16.019353125,16.7092621875,23.792657239583335,43.309082874999994,46.4652953125,36.14275898148148,35.41577677419355,38.04802192708333,31.815340666666668,43.16711739583334,28.839460471204188,33.84348369791667,30.16320616666667,42.06646057291667,60.1790600462963,50.81772611111111,58.67747817708334,63.523129749999995,53.67105725388601,56.42152875,52.190921851851854,43.050633177083334,42.98001680628272,52.5671040625,58.05541875,63.640724531249994,69.38558354166666,86.08988482142857,90.78707244791667,,,
LMEC1_1_N101,,,,,,,,,,,,,29.440547864583333,22.468304768518518,24.617416418604652,20.986030989583334,16.019353125,16.7092621875,23.792657239583335,43.309082874999994,46.4652953125,36.14275898148148,35.41577677419355,38.04802192708333,31.815340666666668,43.16711739583334,28.839460471204188,33.84348369791667,30.16320616666667,42.06646057291667,60.1790600462963,50.81772611111111,58.67747817708334,63.523129749999995,53.67105725388601,56.42152875,52.190921851851854,43.050633177083334,42.98001680628272,52.5671040625,58.05541875,63.640724531249994,69.38558354166666,86.08988482142857,90.78707244791667,,,
LMEC1_1_N601,,,,,,,,,,,,,29.440547864583333,22.468304768518518,24.617416418604652,20.986030989583334,16.019353125,16.7092621875,23.792657239583335,43.309082874999994,46.4652953125,36.14275898148148,35.41577677419355,38.04802192708333,31.815340666666668,43.16711739583334,28.839460471204188,33.84348369791667,30.16320616666667,42.06646057291667,60.1790600462963,50.81772611111111,58.67747817708334,63.523129749999995,53.67105725388601,56.42152875,52.190921851851854,43.050633177083334,42.98001680628272,52.5671040625,58.05541875,63.640724531249994,69.38558354166666,86.08988482142857,90.78707244791667,,,
LMEC1_1_N801,,,,,,,,,,,,,29.440547864583333,22.468304768518518,24.617416418604652,20.986030989583334,16.019353125,16.7092621875,23.792657239583335,43.309082874999994,46.4652953125,36.14275898148148,35.41577677419355,38.04802192708333,31.815340666666668,43.16711739583334,28.839460471204188,33.84348369791667,30.16320616666667,42.06646057291667,60.1790600462963,50.81772611111111,58.67747817708334,63.523129749999995,53.67105725388601,56.42152875,52.190921851851854,43.050633177083334,42.98001680628272,52.5671040625,58.05541875,63.640724531249994,69.38558354166666,86.08988482142857,90.78707244791667,,,
LMECCT1_7_B1,,,,,,,,,,,,,29.44023453125,22.46823828703704,24.615962186046513,20.985124635416668,16.0199375,16.709988958333334,23.794206145833332,43.31145383333333,46.46760046875,36.144016620370365,35.414571152073734,38.050540104166664,31.816832875,43.17068135416667,28.841583717277484,33.8441671875,30.155590541666665,42.055550312499996,60.16546828703704,50.810399814814815,58.680450156250004,63.52537504166666,53.67485217616581,56.42320125,52.19252796296296,43.05220421875,42.980295078534034,52.570190312499996,58.05373185185185,63.619079739583334,69.37243,86.04376720238095,90.78939833333334,,,
LMECCT1_7_N001,,,,,,,,,,,,,29.44023453125,22.46823828703704,24.615962186046513,20.985124635416668,16.0199375,16.709988958333334,23.794206145833332,43.31145383333333,46.46760046875,36.144016620370365,35.414571152073734,38.050540104166664,31.816832875,43.17068135416667,28.841583717277484,33.8441671875,30.155590541666665,42.055550312499996,60.16546828703704,50.810399814814815,58.680450156250004,63.52537504166666,53.67485217616581,56.42320125,52.19252796296296,43.05220421875,42.980295078534034,52.570190312499996,58.05373185185185,63.619079739583334,69.37243,86.05317315476191,90.78939833333334,,,
LMECCT2_7_B1,,,,,,,,,,,,,29.440524999999997,22.46823828703704,24.615962186046513,20.985124635416668,16.0199375,16.709988958333334,23.794206145833332,43.31145383333333,46.46760046875,36.144016620370365,35.414571152073734,38.050540104166664,31.816832875,43.17068135416667,28.841583717277484,33.8441671875,30.155590541666665,42.055550312499996,60.16546828703704,50.810399814814815,58.680450156250004,63.52537504166666,53.67485217616581,56.42320125,52.19252796296296,43.05220421875,42.980295078534034,52.570190312499996,58.05373185185185,63.619079739583334,69.37243,86.04376720238095,90.78939833333334,,,
LMECCT2_7_N001,,,,,,,,,,,,,29.440524999999997,22.46823828703704,24.615962186046513,20.985124635416668,16.0199375,16.709988958333334,23.794206145833332,43.31145383333333,46.46760046875,36.144016620370365,35.414571152073734,38.050540104166664,31.816832875,43.17068135416667,28.841583717277484,33.8441671875,30.155590541666665,42.055550312499996,60.16546828703704,50.810399814814815,58.680450156250004,63.52537504166666,53.67485217616581,56.42320125,52.19252796296296,43.05220421875,42.980295078534034,52.570190312499996,58.05373185185185,63.619079739583334,69.37243,86.05317315476191,90.78939833333334,,,
LMECST1_7_B1,,,,,,,,,,,,,29.440498541666667,22.468200185185182,24.615839116279073,20.98503625,16.019963291666667,16.710079166666667,23.794314375,43.311639375,46.46775932291666,36.14408134259259,35.41446834101382,38.050711302083336,31.816934166666666,43.17078296875,28.841758848167537,33.84417947916666,30.154897916666666,42.05463817708333,60.16452351851852,50.80978486111111,58.680665572916666,63.52552404166667,53.67524803108808,56.42326583333334,52.19275125,43.05248114583333,42.98028219895288,52.570313489583334,58.05359625,63.61735755208333,69.37104554166667,86.04152333333334,90.78946947916667,,,
LMECST1_7_N001,,,,,,,,,,,,,29.440498541666667,22.468200185185182,24.615839116279073,20.98503625,16.019963291666667,16.710079166666667,23.794314375,43.311639375,46.46775932291666,36.14408134259259,35.41446834101382,38.050711302083336,31.816934166666666,43.17078296875,28.841758848167537,33.84417947916666,30.154897916666666,42.05463817708333,60.16452351851852,50.80978486111111,58.680665572916666,63.52552404166667,53.67524803108808,56.42326583333334,52.19275125,43.05248114583333,42.98028219895288,52.570313489583334,58.05359625,63.61735755208333,69.37104554166667,86.06033523809523,90.78946947916667,,,
